,# codigo,descripcion,tipo_arbol,folder_id
2052,3157,FALDA ESCUELA OFICIAL,Profeco_040401_arbol,data20220726
2053,# PANTALON CORTO SHORTS ESCUELA OFICIAL,,Profeco_040401_arbol,data20220726
2054,3153,PANTALON CORTO SHORTS ESCUELA OFICIAL,Profeco_040401_arbol,data20220726
2055,# PANTALON ESCUELA OFICIAL,,Profeco_040401_arbol,data20220726
2056,3152,PANTALON ESCUELA OFICIAL,Profeco_040401_arbol,data20220726
2057,# PLAYERA BLANCA,,Profeco_040401_arbol,data20220726
2058,3158,PLAYERA BLANCA,Profeco_040401_arbol,data20220726
2059,"# ELECTRONICA, HOGAR Y LINEA BLANCA",,Profeco_040401_arbol,data20220726
2060,# ELECTRONICA,,Profeco_040401_arbol,data20220726
2061,# AUDIO Y EQUIPOS DE SONIDO,,Profeco_040401_arbol,data20220726
2062,1064,BARRA DE SONIDO,Profeco_040401_arbol,data20220726
2063,1050,COMPONENTES DE AUDIO,Profeco_040401_arbol,data20220726
2064,1052,RADIOGRABADORAS,Profeco_040401_arbol,data20220726
2065,# CAMARAS,,Profeco_040401_arbol,data20220726
2066,1061,CAMARAS DIGITALES,Profeco_040401_arbol,data20220726
2067,# COMPUTO Y CELULARES,,Profeco_040401_arbol,data20220726
2068,1038,TABLET,Profeco_040401_arbol,data20220726
2069,# TV Y VIDEO,,Profeco_040401_arbol,data20220726
2070,5003,CONSOLAS DE VIDEOJUEGOS,Profeco_040401_arbol,data20220726
2071,1056,DVD / BLU RAY,Profeco_040401_arbol,data20220726
2072,1063,PANTALLAS,Profeco_040401_arbol,data20220726
2073,1065,REPRODUCTORES STREAMING,Profeco_040401_arbol,data20220726
2074,# HOGAR Y LINEA BLANCA,,Profeco_040401_arbol,data20220726
2075,# COCINA,,Profeco_040401_arbol,data20220726
2076,1080,OLLA DE PRESION EXPRESS,Profeco_040401_arbol,data20220726
2077,# ELECTRODOMESTICOS,,Profeco_040401_arbol,data20220726
2078,1021,BATIDORAS,Profeco_040401_arbol,data20220726
2079,1033,CAFETERAS,Profeco_040401_arbol,data20220726
2080,1023,EXTRACTORES DE JUGOS Y EXPRIMIDORES,Profeco_040401_arbol,data20220726
2081,1025,HORNO DE MICROONDAS,Profeco_040401_arbol,data20220726
2082,1024,HORNO ELECTRICO,Profeco_040401_arbol,data20220726
2083,1027,LICUADORAS,Profeco_040401_arbol,data20220726
2084,1028,PLANCHAS,Profeco_040401_arbol,data20220726
2085,1031,SANDWICHERAS,Profeco_040401_arbol,data20220726
2086,1032,TOSTADORES DE PAN,Profeco_040401_arbol,data20220726
2087,# LINEA BLANCA,,Profeco_040401_arbol,data20220726
2088,1020,ESTUFAS,Profeco_040401_arbol,data20220726
2089,1026,LAVADORAS,Profeco_040401_arbol,data20220726
2090,1029,REFRIGERADORES,Profeco_040401_arbol,data20220726
2091,1034,SECADORAS,Profeco_040401_arbol,data20220726
2092,# VENTILACION,,Profeco_040401_arbol,data20220726
2093,1055,VENTILADORES,Profeco_040401_arbol,data20220726
2094,# MEDICINAS,,Profeco_040401_arbol,data20220726
2095,# MEDICINAS,,Profeco_040401_arbol,data20220726
2096,# ESPECIALES,,Profeco_040401_arbol,data20220726
2097,1794,AGUA OXIGENADA,Profeco_040401_arbol,data20220726
2098,1447,ALCOHOL,Profeco_040401_arbol,data20220726
2099,1795,ALGODÓN,Profeco_040401_arbol,data20220726
2100,1792,COFIA,Profeco_040401_arbol,data20220726
2101,2762,CUBRE BOCA,Profeco_040401_arbol,data20220726
2102,1797,GASA,Profeco_040401_arbol,data20220726
2103,1791,GUANTES DE LÁTEX,Profeco_040401_arbol,data20220726
2104,1112,MICROBICIDA,Profeco_040401_arbol,data20220726
2105,1793,NEBULIZADOR,Profeco_040401_arbol,data20220726
2106,1790,TERMÓMETRO,Profeco_040401_arbol,data20220726
2107,1798,VENDA ELÁSTICA,Profeco_040401_arbol,data20220726
2108,1787,VENDITAS ADHESIVAS,Profeco_040401_arbol,data20220726
2109,# MEDICINAS,,Profeco_040401_arbol,data20220726
2110,1449,A.S.COR,Profeco_040401_arbol,data20220726
2111,1634,ACIDO FOLICO,Profeco_040401_arbol,data20220726
2112,1450,ACLIMAFEL,Profeco_040401_arbol,data20220726
2113,1452,ADALAT OROS,Profeco_040401_arbol,data20220726
2114,1600,ADEROGYL 15,Profeco_040401_arbol,data20220726
2115,1453,AFUMIX,Profeco_040401_arbol,data20220726
2116,1348,AFUNGIL,Profeco_040401_arbol,data20220726
2117,1789,AGRIFEN,Profeco_040401_arbol,data20220726
2118,1454,ALEVIAN DUO,Profeco_040401_arbol,data20220726
2119,1123,ALKA-SELTZER,Profeco_040401_arbol,data20220726
2120,1637,ALOPURINOL,Profeco_040401_arbol,data20220726
2121,2306,ALTRULINE,Profeco_040401_arbol,data20220726
2122,1638,AMANTADINA CLORFENAMINA PARACETAMOL,Profeco_040401_arbol,data20220726
2123,1640,AMIKACINA,Profeco_040401_arbol,data20220726
2124,1641,AMLODIPINO,Profeco_040401_arbol,data20220726
2125,1359,AMOXICILINA,Profeco_040401_arbol,data20220726
2126,1642,"AMOXICILINA, ACIDO CLAVULANICO",Profeco_040401_arbol,data20220726
2127,1457,AMOXICLAV. BID,Profeco_040401_arbol,data20220726
2128,1360,AMPICILINA,Profeco_040401_arbol,data20220726
2129,1458,ANGELIQ A,Profeco_040401_arbol,data20220726
2130,1203,ANTIFLU-DES,Profeco_040401_arbol,data20220726
2131,1459,ANTIFLU-DES JR.,Profeco_040401_arbol,data20220726
2132,1461,ARCOXIA,Profeco_040401_arbol,data20220726
2133,1124,ARTRIDOL,Profeco_040401_arbol,data20220726
2134,1125,ASPIRINA,Profeco_040401_arbol,data20220726
2135,1394,ATACAND PLUS,Profeco_040401_arbol,data20220726
2136,2301,ATIVAN,Profeco_040401_arbol,data20220726
2137,1463,AUGMENTIN 12 H.,Profeco_040401_arbol,data20220726
2138,1464,AVAMYS 2A,Profeco_040401_arbol,data20220726
2139,1368,AVELOX 7D,Profeco_040401_arbol,data20220726
2140,1643,AZITROMICINA,Profeco_040401_arbol,data20220726
2141,1165,BACTRIM F,Profeco_040401_arbol,data20220726
2142,1466,BEDOYECTA,Profeco_040401_arbol,data20220726
2143,1167,BEDOYECTA-TRI,Profeco_040401_arbol,data20220726
2144,1644,BENCILPENICILINA PROCAINICA,Profeco_040401_arbol,data20220726
2145,1645,BETAMETASONA/ CLOTRIMAZOL/ GENTAMICINA,Profeco_040401_arbol,data20220726
2146,1469,BREDELIN,Profeco_040401_arbol,data20220726
2147,1647,BROMURO DE PINAVERIO,Profeco_040401_arbol,data20220726
2148,1169,BUSCAPINA COMPOSITUM,Profeco_040401_arbol,data20220726
2149,1648,BUTILHIOSCINA,Profeco_040401_arbol,data20220726
2150,1649,BUTILHIOSCINA/ METAMIZOL SODICO,Profeco_040401_arbol,data20220726
2151,1470,CAFIASPIRINA,Profeco_040401_arbol,data20220726
2152,1951,CANESTEN V,Profeco_040401_arbol,data20220726
2153,1383,CEFALEXINA,Profeco_040401_arbol,data20220726
2154,1474,CEFAXONA I.M.,Profeco_040401_arbol,data20220726
2155,1435,CEFTREX IM,Profeco_040401_arbol,data20220726
2156,1653,CEFTRIAXONA,Profeco_040401_arbol,data20220726
2157,1475,CEFURACET,Profeco_040401_arbol,data20220726
2158,1654,CEFUROXIMA,Profeco_040401_arbol,data20220726
2159,1369,CELEBREX,Profeco_040401_arbol,data20220726
2160,1476,CELESTAMINE-NS,Profeco_040401_arbol,data20220726
2161,1173,CELESTONE SOLUSPAN,Profeco_040401_arbol,data20220726
2162,1655,CETIRIZINA,Profeco_040401_arbol,data20220726
2163,1477,CIALIS,Profeco_040401_arbol,data20220726
2164,1178,CIPROFLOX,Profeco_040401_arbol,data20220726
2165,1656,CLARITROMICINA,Profeco_040401_arbol,data20220726
2166,1479,CLENDIX,Profeco_040401_arbol,data20220726
2167,1480,CLORAMFENI OFTENO,Profeco_040401_arbol,data20220726
2168,1659,CLORFENAMINA COMPUESTA,Profeco_040401_arbol,data20220726
2169,1481,CO-DIOVAN,Profeco_040401_arbol,data20220726
2170,1482,COMBIVENT,Profeco_040401_arbol,data20220726
2171,1483,COMBIVENT. RESPIMAT,Profeco_040401_arbol,data20220726
2172,1484,CONTROLIP,Profeco_040401_arbol,data20220726
2173,1486,CRESTOR,Profeco_040401_arbol,data20220726
2174,1488,CYMBALTA,Profeco_040401_arbol,data20220726
2175,1490,DAFLON,Profeco_040401_arbol,data20220726
2176,1491,DAFLON 500 M.,Profeco_040401_arbol,data20220726
2177,1183,DALACIN C,Profeco_040401_arbol,data20220726
2178,1493,DAXON,Profeco_040401_arbol,data20220726
2179,1215,DESENFRIOL-D,Profeco_040401_arbol,data20220726
2180,1376,DEXABION,Profeco_040401_arbol,data20220726
2181,1496,DIABION,Profeco_040401_arbol,data20220726
2182,1497,DIANE,Profeco_040401_arbol,data20220726
2183,1385,DICLOXACILINA,Profeco_040401_arbol,data20220726
2184,1498,DIMEGAN-D,Profeco_040401_arbol,data20220726
2185,1499,DIOVAN,Profeco_040401_arbol,data20220726
2186,1189,DIPROSPAN,Profeco_040401_arbol,data20220726
2187,1191,DOLAC,Profeco_040401_arbol,data20220726
2188,1511,DOLOCARTIGEN,Profeco_040401_arbol,data20220726
2189,1512,DOLO-NEUROBION,Profeco_040401_arbol,data20220726
2190,2102,DOLO-NEUROBION FORTE,Profeco_040401_arbol,data20220726
2191,1514,EFEXOR XR,Profeco_040401_arbol,data20220726
2192,1515,ELATEC,Profeco_040401_arbol,data20220726
2193,1666,ELECTROLITOS ORALES,Profeco_040401_arbol,data20220726
2194,1436,ELEQUINE,Profeco_040401_arbol,data20220726
2195,1517,ENTEROGERMINA,Profeco_040401_arbol,data20220726
2196,1518,ESPAVEN PEDIATRICO,Profeco_040401_arbol,data20220726
2197,1519,EUTIROX 100,Profeco_040401_arbol,data20220726
2198,1520,EVRA,Profeco_040401_arbol,data20220726
2199,1521,EXFORGE,Profeco_040401_arbol,data20220726
2200,1522,FABROVEN,Profeco_040401_arbol,data20220726
2201,1131,FEBRAX,Profeco_040401_arbol,data20220726
2202,1523,FERRANINA FOL,Profeco_040401_arbol,data20220726
2203,1667,FINASTERIDA,Profeco_040401_arbol,data20220726
2204,1133,FLANAX,Profeco_040401_arbol,data20220726
2205,1527,FOSAMAX PLUS,Profeco_040401_arbol,data20220726
2206,1528,FOSFOCIL,Profeco_040401_arbol,data20220726
2207,1668,GABAPENTINA,Profeco_040401_arbol,data20220726
2208,1530,GAVINDO,Profeco_040401_arbol,data20220726
2209,1531,GENOPRAZOL,Profeco_040401_arbol,data20220726
2210,1534,HALCION,Profeco_040401_arbol,data20220726
2211,1241,HISTIACIL NF,Profeco_040401_arbol,data20220726
2212,1535,HUMALOG MIX 25,Profeco_040401_arbol,data20220726
2213,1536,HUMULINN. INSULINA HUMANA,Profeco_040401_arbol,data20220726
2214,1538,IMODIUM,Profeco_040401_arbol,data20220726
2215,1540,JANUMET,Profeco_040401_arbol,data20220726
2216,1541,KEFLEX,Profeco_040401_arbol,data20220726
2217,1543,LACTACYD,Profeco_040401_arbol,data20220726
2218,1548,LEXAPRO,Profeco_040401_arbol,data20220726
2219,1549,LIBERTRIM SII,Profeco_040401_arbol,data20220726
2220,1320,LINCOCIN,Profeco_040401_arbol,data20220726
2221,1427,LIPITOR,Profeco_040401_arbol,data20220726
2222,1550,LIVIAL,Profeco_040401_arbol,data20220726
2223,1551,LOPID,Profeco_040401_arbol,data20220726
2224,1553,LYRICA,Profeco_040401_arbol,data20220726
2225,1256,MACRODANTINA,Profeco_040401_arbol,data20220726
2226,1554,MEDICAPS SHAMPOO,Profeco_040401_arbol,data20220726
2227,1153,METAMIZOL SODICO,Profeco_040401_arbol,data20220726
2228,1691,METFORMINA-GLIBENCLAMIDA,Profeco_040401_arbol,data20220726
2229,1556,MICARDIS,Profeco_040401_arbol,data20220726
2230,1557,MICARDIS PLUS,Profeco_040401_arbol,data20220726
2231,1693,MICONAZOL,Profeco_040401_arbol,data20220726
2232,1439,MOTRIN,Profeco_040401_arbol,data20220726
2233,1137,NEO MELUBRINA,Profeco_040401_arbol,data20220726
2234,1561,NEURALIN,Profeco_040401_arbol,data20220726
2235,1370,NEXIUM-MUPS,Profeco_040401_arbol,data20220726
2236,1562,NEXT. TABS,Profeco_040401_arbol,data20220726
2237,1563,NIKZON,Profeco_040401_arbol,data20220726
2238,1721,NORVAS,Profeco_040401_arbol,data20220726
2239,1564,NOVOVARTALON,Profeco_040401_arbol,data20220726
2240,1565,OROXADIN,Profeco_040401_arbol,data20220726
2241,1566,PANOTO-S,Profeco_040401_arbol,data20220726
2242,1567,PANTOZOL,Profeco_040401_arbol,data20220726
2243,1569,PEMIX,Profeco_040401_arbol,data20220726
2244,1570,PICOT SAL DE UVAS,Profeco_040401_arbol,data20220726
2245,2075,PLANTABEN,Profeco_040401_arbol,data20220726
2246,1572,PLAVIX,Profeco_040401_arbol,data20220726
2247,1344,POSIPEN,Profeco_040401_arbol,data20220726
2248,1576,PULMICORT,Profeco_040401_arbol,data20220726
2249,1577,QG5,Profeco_040401_arbol,data20220726
2250,1579,RINELON,Profeco_040401_arbol,data20220726
2251,1580,RIOPAN,Profeco_040401_arbol,data20220726
2252,1280,SEDALMERCK,Profeco_040401_arbol,data20220726
2253,1587,SERETIDE DISKUS,Profeco_040401_arbol,data20220726
2254,1744,SHAMPOO INTIMO,Profeco_040401_arbol,data20220726
2255,1589,SIES,Profeco_040401_arbol,data20220726
2256,2108,STUGERON FORTE,Profeco_040401_arbol,data20220726
2257,2769,SUEROS ORALES,Profeco_040401_arbol,data20220726
2258,1596,SUFREXAL COMBI,Profeco_040401_arbol,data20220726
2259,1743,SUPLEMENTO ALIMENTICIO,Profeco_040401_arbol,data20220726
2260,1288,SUPRADOL,Profeco_040401_arbol,data20220726
2261,1597,SYSTANE,Profeco_040401_arbol,data20220726
2262,1739,TAMSULOSINA,Profeco_040401_arbol,data20220726
2263,1599,TECTA,Profeco_040401_arbol,data20220726
2264,1142,TEMPRA,Profeco_040401_arbol,data20220726
2265,1713,TENORETIC,Profeco_040401_arbol,data20220726
2266,1714,TENORMIN,Profeco_040401_arbol,data20220726
2267,1613,TIAMINAL B12,Profeco_040401_arbol,data20220726
2268,1615,TRAMACET,Profeco_040401_arbol,data20220726
2269,1416,TREDA,Profeco_040401_arbol,data20220726
2270,1616,TREXEN DUO,Profeco_040401_arbol,data20220726
2271,1617,TYLEX 750,Profeco_040401_arbol,data20220726
2272,1295,ULSEN,Profeco_040401_arbol,data20220726
2273,1618,UNESIA,Profeco_040401_arbol,data20220726
2274,1957,VAGITROL -V,Profeco_040401_arbol,data20220726
2275,1620,VENALOT DEPOT,Profeco_040401_arbol,data20220726
2276,1621,VERMOX PLUS,Profeco_040401_arbol,data20220726
2277,1297,VIAGRA,Profeco_040401_arbol,data20220726
2278,1622,VICK VAPORUB,Profeco_040401_arbol,data20220726
2279,1624,VYTORIN 10/20,Profeco_040401_arbol,data20220726
2280,1625,XATRAL-OD,Profeco_040401_arbol,data20220726
2281,1626,YASMIN,Profeco_040401_arbol,data20220726
2282,1627,YASMIN 24/4,Profeco_040401_arbol,data20220726
2283,1629,ZINTREPID,Profeco_040401_arbol,data20220726
2284,# ALIMENTOS,,Profeco_050501_arbol,data20220726
2285,"# ACEITES, GRASAS Y VINAGRES",,Profeco_050501_arbol,data20220726
2286,# ACEITES Y GRASAS,,Profeco_050501_arbol,data20220726
2287,0166,ACEITE,Profeco_050501_arbol,data20220726
2288,9000,ACEITE DE OLIVA,Profeco_050501_arbol,data20220726
2289,9002,ALCAPARRA,Profeco_050501_arbol,data20220726
2290,0170,GRASA COMESTIBLE,Profeco_050501_arbol,data20220726
2291,0172,MANTECA DE CERDO,Profeco_050501_arbol,data20220726
2292,0147,MANTEQUILLA,Profeco_050501_arbol,data20220726
2293,0171,MARGARINA,Profeco_050501_arbol,data20220726
2294,# VINAGRES,,Profeco_050501_arbol,data20220726
2295,0983,VINAGRE,Profeco_050501_arbol,data20220726
2296,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_050501_arbol,data20220726
2297,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_050501_arbol,data20220726
2298,9001,ACEITUNA,Profeco_050501_arbol,data20220726
2299,0935,ALIMENTO PREPARADO PARA NIÑOS,Profeco_050501_arbol,data20220726
2300,0136,ATUN,Profeco_050501_arbol,data20220726
2301,0917,CHICHAROS EN LATA,Profeco_050501_arbol,data20220726
2302,0915,CHILES,Profeco_050501_arbol,data20220726
2303,0956,COCTEL DE FRUTAS EN ALMIBAR,Profeco_050501_arbol,data20220726
2304,0970,CONCENTRADO DE POLLO,Profeco_050501_arbol,data20220726
2305,0951,DURAZNOS EN ALMIBAR,Profeco_050501_arbol,data20220726
2306,0864,ELOTE,Profeco_050501_arbol,data20220726
2307,0931,FRIJOLES,Profeco_050501_arbol,data20220726
2308,0971,MAYONESA,Profeco_050501_arbol,data20220726
2309,0972,MOLE ROJO EN PASTA,Profeco_050501_arbol,data20220726
2310,0973,MOSTAZA,Profeco_050501_arbol,data20220726
2311,0013,PAPAS FRITAS Y SIMILARES,Profeco_050501_arbol,data20220726
2312,0014,PASTA PARA SOPA,Profeco_050501_arbol,data20220726
2313,0952,PIÑA EN ALMIBAR,Profeco_050501_arbol,data20220726
2314,0916,PURE DE TOMATE,Profeco_050501_arbol,data20220726
2315,0974,SAL MOLIDA DE MESA,Profeco_050501_arbol,data20220726
2316,0978,SALSA DE SOYA,Profeco_050501_arbol,data20220726
2317,0976,SALSA INGLESA,Profeco_050501_arbol,data20220726
2318,0977,SALSA PICANTE,Profeco_050501_arbol,data20220726
2319,0137,SARDINA,Profeco_050501_arbol,data20220726
2320,0303,SOPA INSTANTANEA,Profeco_050501_arbol,data20220726
2321,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_050501_arbol,data20220726
2322,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_050501_arbol,data20220726
2323,0960,AZUCAR,Profeco_050501_arbol,data20220726
2324,0961,CAFE SOLUBLE,Profeco_050501_arbol,data20220726
2325,0962,CAFE TOSTADO Y MOLIDO,Profeco_050501_arbol,data20220726
2326,0991,CHOCOLATE EN TABLILLAS,Profeco_050501_arbol,data20220726
2327,0998,JARABE PARA PREPARAR BEBIDAS,Profeco_050501_arbol,data20220726
2328,0950,MERMELADA,Profeco_050501_arbol,data20220726
2329,0996,MIEL DE ABEJA,Profeco_050501_arbol,data20220726
2330,0990,POLVO PARA BEBIDAS SABOR CHOCOLATE,Profeco_050501_arbol,data20220726
2331,# POSTRES PARA PREPARAR,,Profeco_050501_arbol,data20220726
2332,0994,FLAN,Profeco_050501_arbol,data20220726
2333,0995,GELATINA EN POLVO,Profeco_050501_arbol,data20220726
2334,0984,POLVO P/HORNEAR,Profeco_050501_arbol,data20220726
2335,# BEBIDAS,,Profeco_050501_arbol,data20220726
2336,# BEBIDAS ALCOHOLICAS,,Profeco_050501_arbol,data20220726
2337,1000,BRANDY,Profeco_050501_arbol,data20220726
2338,1001,CERVEZA,Profeco_050501_arbol,data20220726
2339,1005,TEQUILA,Profeco_050501_arbol,data20220726
2340,# BEBIDAS NO ALCOHOLICAS,,Profeco_050501_arbol,data20220726
2341,0964,AGUA CON GAS,Profeco_050501_arbol,data20220726
2342,0965,AGUA SIN GAS,Profeco_050501_arbol,data20220726
2343,0968,BEBIDAS HIDRATANTES,Profeco_050501_arbol,data20220726
2344,0967,JUGO DE FRUTA,Profeco_050501_arbol,data20220726
2345,0966,REFRESCO,Profeco_050501_arbol,data20220726
2346,"# CARNE, POLLO Y PESCADO",,Profeco_050501_arbol,data20220726
2347,# CARNE DE CERDO,,Profeco_050501_arbol,data20220726
2348,0044,CABEZA DE CERDO,Profeco_050501_arbol,data20220726
2349,0049,CARNE MOLIDA DE CERDO,Profeco_050501_arbol,data20220726
2350,0041,CHULETA DE CERDO,Profeco_050501_arbol,data20220726
2351,0045,ESPINAZO DE CERDO,Profeco_050501_arbol,data20220726
2352,0043,LOMO DE CERDO,Profeco_050501_arbol,data20220726
2353,0046,MANITAS DE CERDO,Profeco_050501_arbol,data20220726
2354,0042,MILANESA DE CERDO,Profeco_050501_arbol,data20220726
2355,0047,PIERNA DE CERDO ENTERA/PERNIL,Profeco_050501_arbol,data20220726
2356,# CARNE DE POLLO Y PAVO,,Profeco_050501_arbol,data20220726
2357,0032,PECHUGA DE POLLO,Profeco_050501_arbol,data20220726
2358,0033,PIERNA DE POLLO,Profeco_050501_arbol,data20220726
2359,0031,POLLO ENTERO,Profeco_050501_arbol,data20220726
2360,# CARNE DE RES,,Profeco_050501_arbol,data20220726
2361,0069,BISTEC DE DIEZMILLO DE RES,Profeco_050501_arbol,data20220726
2362,0070,BISTEC DEL 0,Profeco_050501_arbol,data20220726
2363,0052,CARNE PARA ASAR DE RES,Profeco_050501_arbol,data20220726
2364,0061,CHULETA DE RES/CHULETA COSTILLA/CHULETON,Profeco_050501_arbol,data20220726
2365,0060,FALDA DE RES,Profeco_050501_arbol,data20220726
2366,0053,FILETE DE RES,Profeco_050501_arbol,data20220726
2367,0064,HIGADO DE RES,Profeco_050501_arbol,data20220726
2368,0077,MILANESA DE RES,Profeco_050501_arbol,data20220726
2369,0066,PANZA O MENUDO DE RES,Profeco_050501_arbol,data20220726
2370,0063,RETAZO C/HUESO DE RES,Profeco_050501_arbol,data20220726
2371,# PESCADOS Y MARISCOS FRESCO Y CONGELADO,,Profeco_050501_arbol,data20220726
2372,0120,ALMEJA,Profeco_050501_arbol,data20220726
2373,0131,BAGRE,Profeco_050501_arbol,data20220726
2374,0134,BASA,Profeco_050501_arbol,data20220726
2375,0122,CALAMAR,Profeco_050501_arbol,data20220726
2376,0124,CAMARON,Profeco_050501_arbol,data20220726
2377,0090,HUACHINANGO,Profeco_050501_arbol,data20220726
2378,0125,JAIBA,Profeco_050501_arbol,data20220726
2379,0100,LISA,Profeco_050501_arbol,data20220726
2380,0093,MOJARRA,Profeco_050501_arbol,data20220726
2381,0091,ROBALO,Profeco_050501_arbol,data20220726
2382,6290,SALMON,Profeco_050501_arbol,data20220726
2383,0112,SIERRA,Profeco_050501_arbol,data20220726
2384,0118,TILAPIA,Profeco_050501_arbol,data20220726
2385,# FRUTAS Y VERDURAS FRESCAS,,Profeco_050501_arbol,data20220726
2386,# FRUTAS Y VERDURAS FRESCAS,,Profeco_050501_arbol,data20220726
2387,0850,ACELGA,Profeco_050501_arbol,data20220726
2388,0800,AGUACATE,Profeco_050501_arbol,data20220726
2389,0851,AJO,Profeco_050501_arbol,data20220726
2390,0853,APIO,Profeco_050501_arbol,data20220726
2391,0854,BETABEL,Profeco_050501_arbol,data20220726
2392,0855,BROCOLI,Profeco_050501_arbol,data20220726
2393,0856,CALABAZA,Profeco_050501_arbol,data20220726
2394,0857,CEBOLLA,Profeco_050501_arbol,data20220726
2395,0858,CHAYOTE,Profeco_050501_arbol,data20220726
2396,0859,CHICHAROS,Profeco_050501_arbol,data20220726
2397,0860,CHILE FRESCO,Profeco_050501_arbol,data20220726
2398,0868,CILANTRO,Profeco_050501_arbol,data20220726
2399,0802,CIRUELA,Profeco_050501_arbol,data20220726
2400,0861,COL,Profeco_050501_arbol,data20220726
2401,0862,COLIFLOR,Profeco_050501_arbol,data20220726
2402,0824,DURAZNO,Profeco_050501_arbol,data20220726
2403,0863,EJOTE,Profeco_050501_arbol,data20220726
2404,0864,ELOTE,Profeco_050501_arbol,data20220726
2405,0866,ESPINACAS,Profeco_050501_arbol,data20220726
2406,0825,GUANABANA,Profeco_050501_arbol,data20220726
2407,0804,GUAYABA,Profeco_050501_arbol,data20220726
2408,0867,HONGOS CHAMPIÑONES,Profeco_050501_arbol,data20220726
2409,9015,JAMAICA,Profeco_050501_arbol,data20220726
2410,9017,JICAMA,Profeco_050501_arbol,data20220726
2411,0869,JITOMATE,Profeco_050501_arbol,data20220726
2412,0826,KIWI,Profeco_050501_arbol,data20220726
2413,0870,LECHUGA,Profeco_050501_arbol,data20220726
2414,0806,LIMON,Profeco_050501_arbol,data20220726
2415,0808,MANDARINA,Profeco_050501_arbol,data20220726
2416,0809,MANGO,Profeco_050501_arbol,data20220726
2417,0810,MANZANA,Profeco_050501_arbol,data20220726
2418,0811,MELON,Profeco_050501_arbol,data20220726
2419,0812,NARANJA,Profeco_050501_arbol,data20220726
2420,0871,NOPAL,Profeco_050501_arbol,data20220726
2421,0982,NUEZ,Profeco_050501_arbol,data20220726
2422,0872,PAPA,Profeco_050501_arbol,data20220726
2423,0813,PAPAYA,Profeco_050501_arbol,data20220726
2424,0873,PEPINO,Profeco_050501_arbol,data20220726
2425,0814,PERA,Profeco_050501_arbol,data20220726
2426,0874,PIMIENTO,Profeco_050501_arbol,data20220726
2427,0816,PLATANO,Profeco_050501_arbol,data20220726
2428,0875,RABANO,Profeco_050501_arbol,data20220726
2429,0817,SANDIA,Profeco_050501_arbol,data20220726
2430,9028,TAMARINDO,Profeco_050501_arbol,data20220726
2431,0877,TOMATE,Profeco_050501_arbol,data20220726
2432,0820,TORONJA,Profeco_050501_arbol,data20220726
2433,0821,TUNA,Profeco_050501_arbol,data20220726
2434,0822,UVA,Profeco_050501_arbol,data20220726
2435,0879,ZANAHORIA,Profeco_050501_arbol,data20220726
2436,"# HARINAS, CEREALES, TORTILLAS Y HUEVO",,Profeco_050501_arbol,data20220726
2437,# CEREALES PREPARADOS,,Profeco_050501_arbol,data20220726
2438,0025,CHOCO KRISPIS,Profeco_050501_arbol,data20220726
2439,0024,CORN FLAKES,Profeco_050501_arbol,data20220726
2440,0026,ZUCARITAS,Profeco_050501_arbol,data20220726
2441,# HUEVO,,Profeco_050501_arbol,data20220726
2442,0165,HUEVO,Profeco_050501_arbol,data20220726
2443,# PAN Y DERIVADOS DEL TRIGO,,Profeco_050501_arbol,data20220726
2444,0022,HARINA DE ARROZ,Profeco_050501_arbol,data20220726
2445,0011,HARINA DE TRIGO,Profeco_050501_arbol,data20220726
2446,0012,HARINA HOT CAKES,Profeco_050501_arbol,data20220726
2447,0005,PAN BLANCO BOLILLO,Profeco_050501_arbol,data20220726
2448,0006,PAN DE CAJA,Profeco_050501_arbol,data20220726
2449,0201,PAN DULCE BISQUET,Profeco_050501_arbol,data20220726
2450,0202,PAN DULCE CONCHA,Profeco_050501_arbol,data20220726
2451,0203,PAN DULCE CUERNO,Profeco_050501_arbol,data20220726
2452,0204,PAN DULCE DONA,Profeco_050501_arbol,data20220726
2453,0008,PASTELILLOS Y PAN DULCE EMPAQUETADO,Profeco_050501_arbol,data20220726
2454,0004,TORTILLA DE HARINA DE TRIGO,Profeco_050501_arbol,data20220726
2455,# TORTILLAS Y DERIVADOS DEL MAIZ,,Profeco_050501_arbol,data20220726
2456,0001,HARINA DE MAIZ,Profeco_050501_arbol,data20220726
2457,0002,TORTILLA DE MAIZ,Profeco_050501_arbol,data20220726
2458,"# LACTEOS, SALCHICHONERIA Y PRODUCTOS EN REFRIG.",,Profeco_050501_arbol,data20220726
2459,# LACTEOS,,Profeco_050501_arbol,data20220726
2460,0145,CREMA,Profeco_050501_arbol,data20220726
2461,0146,CREMA BATIDA,Profeco_050501_arbol,data20220726
2462,0162,FORMULA LACTEA,Profeco_050501_arbol,data20220726
2463,0143,LECHE CONDENSADA,Profeco_050501_arbol,data20220726
2464,0141,LECHE EN POLVO,Profeco_050501_arbol,data20220726
2465,0144,LECHE PASTEURIZADA,Profeco_050501_arbol,data20220726
2466,0161,LECHE ULTRAPASTEURIZADA,Profeco_050501_arbol,data20220726
2467,0164,PRODUCTO LACTEO,Profeco_050501_arbol,data20220726
