,# codigo,nombre,direccion,colonia,telefono,telefono2,estado,minicipio,codigopostal,profeco_tiendas_id,folder_id
656,62116,FAMSA SUCURSAL LA LUNA,"AVENIDA CENTRAL 19 LOC. 6, INT. PLAZA LA LUNA",CUAUHNAHUAC,(777)3165880,,Morelos,Cuernavaca,62430.0,Profeco_171701_tiendas,data20220818
657,62109,TORTILLERIA MAIZALI SUCURSAL LA NEGRA,"CENTENARIO 100, ESQ. LUIS G. URBINA",CAROLINA,(777)2443817,,Morelos,Cuernavaca,62190.0,Profeco_171701_tiendas,data20220818
658,62043,SALINAS Y ROCHA SUCURSAL 8950,"VICENTE GUERRERO 45, ENTRE DEGOLLADO Y ARISTA",CENTRO,(777)3020942,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220818
659,62183,TORTILLERIA LA NUEVA PROVIDENCIA,"FRANCISCO ZARCO 2, CASI ESQ. CLAVIJERO",CENTRO,,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220818
660,62127,TORTILLERIA LA PEQUEÑA,"ADOLFO LOPEZ MATEOS 318 LOC. 852, INT. MCDO. ADOLFO LOP",CENTRO,,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220818
661,62137,TORTILLERA LA TIENDITA,"ARISTA 6, ENTRE GUERRERO Y NO REELECCION",CENTRO,,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220818
662,62185,TORTILLERIA ESMERALDA,AV. LAS FUENTES 33,,,,Morelos,Cuernavaca,,Profeco_171701_tiendas,data20220818
663,62128,TORTILLERIA LA MARI,"ADOLFO LOPEZ MATEOS 318 LOC. 1008, INT. MCDO. ADOLFO LO",CENTRO,,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220818
664,62121,PAPELERIA COSAS Y DETALLES,"MATAMOROS 105, ENTRE DWIGTH W. MONROW Y LERDO DE TEJADA",CENTRO,,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220818
665,62182,TORTILLERIA ROSY,"ESTRADA CAJIGAL 406, CASI ESQ. AV. DOMINGO DIEZ",EL EMPLEADO,,,Morelos,Cuernavaca,62250.0,Profeco_171701_tiendas,data20220818
666,62106,TONY SUPER PAPELERIAS SUCURSAL CUERNAVACA,"PLAN DE AYALA 2000, INT. PLAZA MARGOL LOC. 4, 5, 6",FRACCIONAMIENTO CUAHUNAHUAC,(777)3159393,,Morelos,Cuernavaca,62430.0,Profeco_171701_tiendas,data20220818
667,62077,OFFICE DEPOT SUCURSAL PLAN DE AYALA,"PLAN DE AYALA 700, ESQ. TEOPANZOLCO",JACARANDAS,(777)3155510,,Morelos,Cuernavaca,62420.0,Profeco_171701_tiendas,data20220818
668,62088,MEGA SORIANA SUCURSAL LA SELVA,"VICENTE GUERRERO 205, ENTRE PERICON Y DE LA SELVA",LOMAS DE LA SELVA,(777)3105016,,Morelos,Cuernavaca,62270.0,Profeco_171701_tiendas,data20220818
669,62117,FARMACIAS SIMILARES SUCURSAL 291,"DEGOLLADO 16, ENTRE MORELOS Y MATAMOROS",CENTRO,(777)3102476,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220818
670,62055,FARMACIA CUERNAVACA,"GUSTAVO GOMEZ AZCARATE S/N, ESQ. DE LOS ESTRADAS",LOMAS DE LA SELVA,(777)3174759,,Morelos,Cuernavaca,62270.0,Profeco_171701_tiendas,data20220818
671,62044,SEARS,"ALTA TENSION S/N, INT. PLAZA CUERNAVACA",LOMAS DE LA SELVA,(777)3620208,,Morelos,Cuernavaca,62270.0,Profeco_171701_tiendas,data20220818
672,62098,CHEDRAUI SUCURSAL CUERNAVACA FLORES MAGON,PLAN DE AYALA (CART. JIU-CUE) KM 1.5 ENTRE JACARANDA Y,FLORES MAGON,(777)3291900,,Morelos,Cuernavaca,66237.0,Profeco_171701_tiendas,data20220818
673,64280,TORTILLERIA DE LA TORRE SUCURSAL UNICA,"CHAPULTEPEC 700 LOCAL 1082, INT. CENTRAL DE ABASTOS MON",SANTA MARGARITA,83553773,,Nuevo León,Guadalupe,67147.0,Profeco_191901_tiendas,data20220818
674,64125,H.E.B. SUCURSAL LINCOLN,"LINCOLN 5252 PONIENTE, ESQ. LEON XIII",AMPLIACION SAN JORGE,(81)81531440,,Nuevo León,Monterrey,64330.0,Profeco_191901_tiendas,data20220818
675,64260,CREMERIA KESOS Y KOSAS,"CHAPULTEPEC 700 BODEGA 238, INT. CENTRAL DE ABASTOS MON",CENTRAL DE ABASTOS,,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220818
676,64228,SEARS SUCURSAL GALERIAS,"INSURGENTES 2500, GALERIAS MONTERREY",VISTA HERMOSA,(81)80480900,,Nuevo León,Monterrey,64620.0,Profeco_191901_tiendas,data20220818
677,64206,TORTILLERIA LA CANASTA,"RIO DANUBIO 171, ESQ. CAMARGO",MITRAS NORTE,(81)83711752,,Nuevo León,Monterrey,64320.0,Profeco_191901_tiendas,data20220818
678,64062,PAPELERIA SALDAÑA SUCURSAL JUAREZ,"JUAREZ 315 NORTE, ESQ. ESPINOZA",CENTRO,(81)83431518,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220818
679,64214,TORTILLERIA LA RANCHERA,"COLEGIO CIVIL 114 SUR, ENTRE ARAMBERRI Y MODESTO ARREOL",CENTRO,(81)14773721,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220818
680,64258,SAN MATEO GRANOS Y SEMILLAS,"CHAPULTEPEC 700 BODEGA 72, INT. CENTRAL DE ABASTOS MONT",CENTRAL DE ABASTOS,(81)83175994,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220818
681,64269,TORTILLERÍA LÓPEZ SUCURSAL MATRIZ,"ANASTACIO BUSTAMANTE 171, ENTRE BENITO JUÁREZ Y PORFIRI",CENTRO,8180574217,,Nuevo León,San Nicolás de los Garza,66400.0,Profeco_191901_tiendas,data20220818
682,64277,MERCO SUCURSAL ARRAMBERRI (528),"SILVESTRE ARRAMBERRI 318, ENTRE JIMENEZ Y MODESTO ARREO",CENTRO,8118233050,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220818
683,64141,FARMACIA VISTA HERMOSA,"ENRIQUE C. LIVAS 598, ENTRE PUERTO RICO Y GUAYANA HOLAN",VISTA HERMOSA,(81)83461303,(81)83487418,Nuevo León,Monterrey,64620.0,Profeco_191901_tiendas,data20220818
684,64254,SAN GABRIEL ABASTECEDORA DE CARNES,"CHAPULTEPEC 700 BODEGA 70, INT. CENTRAL DE ABASTOS MONT",CENTRAL DE ABASTOS,(81)83172400,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220818
685,64039,LIVERPOOL SUCURSAL GALERIAS,"JOSE ELEUTERIO GONZALEZ 550, GALERIAS MONTERREY",VISTA HERMOSA,,,Nuevo León,Monterrey,64620.0,Profeco_191901_tiendas,data20220818
686,64186,TORTILLERIA REGIA,"ZARAGOZA 1150 NORTE, ENTRE COLON Y REFORMA",CENTRO,(81)83751049,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220818
687,64199,PAPELERIA EL LAPIZ,"SIMON BOLIVAR 1609, ESQ. ATLIXCO",MITRAS CENTRO,(81)83484805,,Nuevo León,Monterrey,64460.0,Profeco_191901_tiendas,data20220818
688,64255,ABARROTES PAEZ HERMANOS,"CHAPULTEPEC 700 BODEGA 240, INT. CENTRAL DE ABASTOS MON",CENTRAL DE ABASTOS,(81)83170913,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220818
689,64230,OFFICE MAX SUCURSAL GONZALITOS,"JOSE ELEUTERIO GONZALEZ 315 INT. 7 C, PLAZA REAL",JARDINES DEL CERRO,(81)81230761,,Nuevo León,Monterrey,64050.0,Profeco_191901_tiendas,data20220818
690,64192,MUEBLERIA ELIZONDO SUCURSAL MADERO,"MADERO 580 OTE., ENTRE ZARAGOZA Y EMILIO CARRANZA",CENTRO,(81)81254000,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220818
691,64176,ELEKTRA SUCURSAL JUAREZ,"JIMENEZ 920, ESQ. ARTEAGA",CENTRO,(81)81874913,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220818
692,64116,H.E.B. SUCURSAL SAN NICOLAS,"UNIVERSIDAD NTE. 101, ENTRE PARQUE ANAHUAC Y TREVI",ANAHUAC,,,Nuevo León,San Nicolás de los Garza,66450.0,Profeco_191901_tiendas,data20220818
693,64151,MERCADO EL MESON ESTRELLA,"JUAN MENDEZ, ENTRE RUPERTO MARTINEZ Y ARAMBERRI",CENTRO,NO TIENE,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220818
694,64259,LDR EL MUNDO DEL QUESO,"CHAPULTEPEC 700 BODEGA 56, INT. CENTRAL DE ABASTOS MONT",CENTRAL DE ABASTOS,83-17-01-00,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220818
695,64155,FARMACIAS DEL AHORRO SUCURSAL VISTA HERMOSA,"ENRIQUE C. LIVAS 679, ESQ. CANADA",VISTA HERMOSA,(81)83480020,,Nuevo León,Monterrey,64620.0,Profeco_191901_tiendas,data20220818
696,64161,FARMACIA GUADALAJARA SUCURSAL JUAREZ,"JUAREZ 893, ESQ. ARTEAGA",CENTRO,(81)83754667,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220818
697,64026,SORIANA HÍPER SUCURSAL LINCONL (10),"ABRAHAM LINCOLN S/N, ENTRE JOSE E. GONZALEZ Y SAN FERNA",MITRAS NORTE,(81)83299000,,Nuevo León,Monterrey,64320.0,Profeco_191901_tiendas,data20220818
698,64172,GUANAJUATO,"COLEGIO CIVIL 321, ENTRE MIGUEL M. DEL LLANO Y ALBINO E",CENTRO,,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220818
699,64167,GINI,EDIPO 406,VALLE DE INFORNAVIT,,,Nuevo León,Monterrey,64350.0,Profeco_191901_tiendas,data20220818
700,64149,LIVERPOOL SUCURSAL CENTRO,"MELCHOR OCAMPO 108, ESQ. BENITO JUÁREZ",ORIENTE CENTRO,8183184900,,Nuevo León,Monterrey,64620.0,Profeco_191901_tiendas,data20220818
701,64251,POLLOS TRESA,"CHAPULTEPEC 700 BODEGA 28, INT. CENTRAL DE ABASTOS MONT",CENTRAL DE ABASTOS,(81)83175655,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220818
702,64219,TORTILLERIA SEGURA SUCURSAL LINCOLN,"LINCOLN 5816, ENTRE PELICANO Y CARPINTERO",VALLE VERDE 2DO. SECTOR,(81)83815535,,Nuevo León,Monterrey,64117.0,Profeco_191901_tiendas,data20220818
703,64252,¡QUE POLLO!,"CHAPULTEPEC 700 BODEGA 101, INT. CENTRAL DE ABASTOS MON",CENTRAL DE ABASTOS,(81)83172165,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220818
704,64148,FARMACIA DE SIMILARES SUCURSAL MONTERREY 2,"JUAREZ 311 NTE., ESQ. ESPINOZA",CENTRO,(81)83459159,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220818
705,64273,COPPEL SUCURSAL COLÓN (1360),"AV.CRISTOBAL COLÓN 360, ENTRE JIMENEZ Y JUAN MENDEZ",CENTRO,8113540589,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220818
706,64275,TORTILLERIA LA SEGURA,"GUILLERMO MARCONI 2304, ENTRE MANUEL MA. LOMBARDI Y LU",PROGRESO,8183464010,,Nuevo León,Monterrey,64420.0,Profeco_191901_tiendas,data20220818
707,64256,ABARROTES COMERCIAL TREVIÑO,"CHAPULTEPEC 700 BODEGAS 106 Y 107, INT. CENTRAL DE ABAS",CENTRAL DE ABASTOS,(81)83170088,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220818
708,64150,WAL MART SUCURSAL LINCOLN,"ABRAHAM LINCOLN 5400, ENTRE MA. DE JESUS CANDIA Y PINGÜ",RINCON DE SANTA CECILIA,(81)11671381,,Nuevo León,Monterrey,64117.0,Profeco_191901_tiendas,data20220818
709,64263,MI TIENDA DEL AHORRO SUCURSAL AZTLAN,"SOLIDARIDAD 5151, ENTRE PENITENCIARIA Y GARDENIA",VALLE DEL TOPO CHICO,(81)81531283,,Nuevo León,Monterrey,64259.0,Profeco_191901_tiendas,data20220818
710,64211,TORTILLERIA LOS DEL ROBLE,"MELCHOR MUZQUIZ 2601, ESQ. ROBLE",TALLERES,(81)83460385,,Nuevo León,Monterrey,64480.0,Profeco_191901_tiendas,data20220818
711,64232,BODEGA AURRERA SUCURSAL TOPO CHICO,"ALMAZÁN 4313, ESQ. RODRIGO GÓMEZ",VALLE DEL TOPO CHICO,(81)83013533,,Nuevo León,Monterrey,64259.0,Profeco_191901_tiendas,data20220818
712,64227,DEL SOL SUCURSAL ADANA,"LINCOLN 5254, EN PLAZA COMERCIAL ADANA",SAN JORGE,(81)81105885,,Nuevo León,Monterrey,64330.0,Profeco_191901_tiendas,data20220818
713,64261,MERCADO MARTINEZ DOMINGUEZ,"PORFIRIO DIAZ 403, ENTRE ANASTACIO BUSTAMANTE Y GRAL. F",CENTRO,,,Nuevo León,San Nicolás de los Garza,66400.0,Profeco_191901_tiendas,data20220818
714,64236,FARMACIAS ABC DEL NORTE SUCURSAL UNIDAD MODELO,"COYOACAN 104, ESQ. AZTLAN",UNIDAD MODELO,(81)83222236,,Nuevo León,Monterrey,64140.0,Profeco_191901_tiendas,data20220818
715,64250,CENTRAL DE ABASTOS,"CHAPULTEPEC 700, INT. CENTRAL DE ABASTOS MONTERREY",CENTRAL DE ABASTOS,,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220818
716,64134,OXXO SUCURSAL MOISES SAENZ,"MOISES SAENZ 608, ESQ. YURIRIA",MITRAS CENTRO,(81)83460101,,Nuevo León,Monterrey,64460.0,Profeco_191901_tiendas,data20220818
717,64242,TORTILLERIA EL ROBLE NUEVO,"VILLAS DE MEXICO 294, ESQ. VILLAS DE SUIZA",ROBLE NUEVO,(81)87627384,,Nuevo León,General Escobedo,64050.0,Profeco_191901_tiendas,data20220818
718,64253,CARNICERÍA PRYCA,"CHAPULTEPEC 700 BODEGA 111, INT. CENTRAL DE ABASTOS MON",CENTRAL DE ABASTOS,(81)83172165,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220818
719,64272,TORTILLERIA ALVAREZ SUCURSAL UNICA,"PEDRO ZORRILA 101, ESQ. AV .AZTLAN",VALLE SANTA LUCIA,8110154022,,Nuevo León,Monterrey,64140.0,Profeco_191901_tiendas,data20220818
720,64209,TORTILLERIA TRUJILLO,"FRANCISCO JAVIER ECHEVERRIA 2608, ENTRE CALLE ROBLE Y C",PROGRESO,,,Nuevo León,Monterrey,64420.0,Profeco_191901_tiendas,data20220818
721,64268,7 ELEVEN SUCURSAL SIMÓN BOLÍVAR,"AV.SIMÓN BOLÍVAR 1248, ENTRE AV.MOISÉS SAÉNZ Y CALLE CE",MITRAS CENTRO,,,Nuevo León,Monterrey,64460.0,Profeco_191901_tiendas,data20220818
722,64078,HEMSA,"JUAREZ SUR 430, ENTRE 5 Y 15 DE MAYO",CENTRO,(81)83185500,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220818
723,64257,SEMILLAS RG,"CHAPULTEPEC 700 BODEGA 113, INT. CENTRAL DE ABASTOS MON",CENTRAL DE ABASTOS,(81)13519785,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220818
724,64276,TORTILLERIA LA HERRADURA,"AV. CHAPULTEPEC 806, ESQ. AV. REALITO",LA HERRADURA,8183171279,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220818
725,68160,TORTILLERIA NELLY SUCURSAL UNICA,"CANAL DEL ROSARIO 202, ESQ. PRIV. CANAL DEL ROSARIO",CALICANTO,(951)5155365,,Oaxaca,Santa Lucía del Camino,68150.0,Profeco_202001_tiendas,data20220818
726,68123,FARMACIAS SIMILARES SUCURSAL REFORMA,"HEROICO COLEGIO MILITAR 1010, JUNTO A GIGANTE REFORMA",REFORMA,514 1287,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220818
727,68134,BODEGA AURRERA SUCURSAL SANTA ANITA,FERROCARRIL 517 RUMBO A ZACHILA,SANTA ANITA,517 9947,,Oaxaca,Santa Cruz Xoxocotlán,68160.0,Profeco_202001_tiendas,data20220818
728,68115,TONY TIENDAS,"J. P. GARCIA 602, ENTRE ZARAGOZA Y MINA",CENTRO,516 7490,516 7530,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
729,68077,UNIFORMES NOVEDADES GLER,"COLON 312, ENTRE MELCHOR OCAMPO Y FIALLO",CENTRO,516 7264,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
730,68164,SORIANA HIPER SUCURSAL OAXACA (105),"AVENIDA JORGE L TAMAYO <hash> 500, ESQ. AV. UNIVERSIDAD",EX HACIENDA CANDIANI,9515060007,,Oaxaca,Oaxaca,68130.0,Profeco_202001_tiendas,data20220818
731,68056,MERCADO HIDALGO,"PALMERAS S/N, ESQ. EMILIO CARRANZA",REFORMA,(951)1291825,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
732,68175,FARMACIAS OMEGA SUCURSAL CENTRO,"LAS CASAS NO. 111 LETRA <dquote>D<dquote>, ENTRE JOSE MARIA BUSTAMAN",CENTRO,(951)5145456,(951)5160687,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
733,68151,TORTILLERIA ELVIS,"ESCUADRON <hash> 201, ESQUINA SAUCES",ANTIGUO AEROPUERTO,51 5 67 47,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220818
734,68052,MERCADO BENITO JUAREZ,"FLORES MAGON S/N, ENTRE CASAS Y ALDAMA",CENTRO,S/T,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
735,68163,WALMART SUCURSAL 3506,"SIMBOLOS PATRIOS 1319, ENTRE FRESNOS Y CDA. SIMBOLOS PA",EXHACIENDA CANDIANI,(951)1449101,,Oaxaca,Oaxaca,68130.0,Profeco_202001_tiendas,data20220818
736,68169,TORTILLERIA INFONAVIT 1O. DE MAYO,"ESTEBAN BACA CALDERON 3-C, ENTRE MÁRTIRES DE CANANEA Y",INFONAVIT 1O. DE MAYO,(951)5156983,,Oaxaca,Oaxaca,68020.0,Profeco_202001_tiendas,data20220818
737,68148,TORTILLERIA VICKY,"BELISARIO DOMINGUEZ <hash>708, H.C. MILITAR Y PRIV. DALIAS",REFORMA,51 3 30 35,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220818
738,68170,TORTILLERIA ANGELIQUE SUCURSAL FLORES MAGON,"AVENIDA CENTRAL ORIENTE PONIENTE 4, ESQ. NORTE SUR",U. H. RICARDO FLORES MAGÓN,(951)5135804,,Oaxaca,Oaxaca,68025.0,Profeco_202001_tiendas,data20220818
739,68025,SALINAS Y ROCHA OPTIMA SUCURSAL CENTRO,"INDEPENDENCIA 402, ENTRE DIAZ ORDAZ Y J. P. GARCIA",CENTRO,516 5011,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
740,68159,TORTILLERIA MIGUELIN,"CALICANTO 101, ENTRE FERROCARRIL Y CAMINO NACIONAL",DEL BOSQUE SUR,(951)1786531,,Oaxaca,Santa Lucía del Camino,71228.0,Profeco_202001_tiendas,data20220818
741,68051,PROVEEDORA ESCOLAR,"INDEPENDENCIA 1001, ESQ. REFORMA",CENTRO,516 0489,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
742,68158,TORTILLERIA EL REFUGIO,"HUERTO LOS CIRUELOS 303, ENTRE LAURELES Y OLMOS",FRACCIONAMIENTO TRINIDAD DE LAS HUERTAS,(951)1310793,,Oaxaca,Oaxaca,68120.0,Profeco_202001_tiendas,data20220818
743,68167,FARMACIAS GUELAGUETZA SUCURSAL INDEPENDENCIA,"INDEPENDENCIA 407 LOC. 1, ESQ. TINOCO Y PALACIOS",CENTRO,(951)1326644,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
744,68174,LIVERPOOL SUCURSAL PLAZA OAXACA,"JORGE L. TAMAYO 500, INT. PLAZA OAXACA",COL.EX-HACIENDA CANDIANI,(951)5017000,,Oaxaca,Oaxaca,68130.0,Profeco_202001_tiendas,data20220818
745,68062,PITICO REFORMA,CALLE NARANJOS NO.407 ESQUINA JAZMIN,REFORMA,515 5293,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220818
746,68130,COPPEL PLAZA OAXACA,JORGE TAMAYO 500 ESQ. UNIVERSIDAD PLAZA OAXACA,EX HACIENDA CANDIANI,506 0620,,Oaxaca,Oaxaca,68130.0,Profeco_202001_tiendas,data20220818
747,68147,TORTILLERIA EL REFUGIO SUCURSAL CENTRO,"PORFIRIO DIAZ <hash> 708, QUETZALCOATL Y COSIJOPI",CENTRO,CEL951547259,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
748,68173,BONETERIA LA FAMA SUCURSAL BUSTAMANTE,"BUSTAMANTE 200, ENTRE ALDAMA Y LAS CASAS",CENTRO,(951)5011560,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
749,68058,MERCADO PAZ MIGUELES,"PROLETARIADO MEXICANO S/N, ENTRE MARTIRES DE CANANEA Y",U. HAB. INFONAVIT 1O. DE MAYO,(951)5193496,,Oaxaca,Oaxaca,68020.0,Profeco_202001_tiendas,data20220818
750,68034,FARMACIA HOSPITAL REFORMA,"REFORMA 613, ENTRE BERRIOZABAL Y HUMBOLDT",CENTRO,(951)5169579,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
751,68153,TORTILLERIA LA HIGIENICA,"PROLONGACION DE REFUGIO <hash> 400, NORTE 1 Y NORTE 2",VICTOR BRAVO AHUJA,13 2 76 79,,Oaxaca,Oaxaca,68100.0,Profeco_202001_tiendas,data20220818
752,68142,NARCISO HERNANDEZ,"7 DE ENERO NO.3 MZ. G, ENTRE ANDADOR EL ACERO Y SIDERUR",INFONAVIT 1O. DE MAYO,,,Oaxaca,Oaxaca,68020.0,Profeco_202001_tiendas,data20220818
753,68136,ADRIANA,CENTRAL ORIENTE PONIENTE S/N ESQ. PASEO PONIENTE,INFONAVIT FLORES MAGON,(951)5472119,,Oaxaca,Oaxaca,68020.0,Profeco_202001_tiendas,data20220818
754,68177,FARMACIA GUADALAJARA SUCURSAL EMILIANO ZAPATA,"EMILIANO ZAPATA 220, ENTRE SABINOS Y PALMERAS",REFORMA,9511329064,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220818
755,68166,UNIFORMES COMERCIAL DINAMICA NACIONAL,"20 DE NOVIEMBRE 402-A, ENTRE LAS CASAS Y ALDAMA",CENTRO,(951)5162682,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
756,68054,CHEDRAUI SUCURSAL OAXACA REFORMA,"HEROICA ESCUELA NAVAL MILITAR 917, ESQ. ALAMOS",REFORMA,(951)5158129,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220818
757,68019,ELEKTRA SUCURASL CENTRO,"COLON 210, ENTRE FIALLO Y ARMENTA Y LOPEZ",CENTRO,516 1190,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
758,68132,MILANO SUCURSAL CENTRO,"FLORES MAGON 103, JUNTO AL ZOCALO",CENTRO,()5162555,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
759,68059,MERCADO SANCHEZ PASCUAS,"JOAQUIN AMARO S/N, ENTRE ABRAHAM CASTELLANOS Y QUETZALC",FIGUEROA,(951)2931900,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
760,68157,TORTILLERIAS DOS REGIONES SUCURSAL DEL BOSQUE,"CALZ. LAZARO CARDENAS 1404, ENTRE ZEPATLE Y CALICANTO",DEL BOSQUE SUR,(951)5177030,,Oaxaca,Santa Lucía del Camino,71228.0,Profeco_202001_tiendas,data20220818
761,68146,MERCADO SORIANA SUCURSAL REFORMA,"HEROICO COLEGIO MILITAR 1010, ENTRE NARANJOS Y SAUCES",REFORMA,515 1880,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220818
762,68135,DISTRIBUIDORA ESCOLAR Y DE OFICINA J.P.,HEROICO COLEGIO MILITAR 1010 LOC.9A UN COSTADO DE GIGAN,REFORMA,513 0672,,Oaxaca,Oaxaca,68150.0,Profeco_202001_tiendas,data20220818
763,68154,TORTILLERIA SILVIA,"NICOLAS DEL PUERTO <hash> 203, MORELOS Y CALZ. DE LA REPUBLI",CENTRO,51 5 65 48,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
764,68078,UNIFORMES TEJIDOS KEYRI,"ESCUELA NAVAL MILITAR 725, ESQ. DALIAS",REFORMA,513 0005,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220818
765,68075,UNIFORMES CASA CRUZ SUCURSAL CENTRO,"J.P. JARCIA 401, ESQ. LAS CASAS",CENTRO,516 5731,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
766,68150,TORTILLERIA LA SOLEDAD,"ZARAGOZA 210, ENTRE 20 DE NOVIEMBRE Y M. CABRERA",CENTRO,(951)5161339,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
767,68165,TORTILLERIA REFORMA,"REFORMA 705, ESQ. GOMEZ FARIAS",CENTRO,,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
768,68138,DEL MERCADO,"20 DE NOVIEMBRE 304, ENTRE ALDAMA Y LAS CASAS",CENTRO,,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220818
769,68026,SEARS PLAZA DEL VALLE (UNICA),UNIVERSIDAD 139 PLAZA DEL VALLE,EX-HACIENDA CANDIANI,516 1111,,Oaxaca,Oaxaca,68130.0,Profeco_202001_tiendas,data20220818
770,68074,UNIFORMES BEKAMEX,"PINOS 202, A UNA CALLE DEL HOTEL BOSQUE",SANTA LUCIA,513 0759,,Oaxaca,Oaxaca,68100.0,Profeco_202001_tiendas,data20220818
771,68127,OFFICE DEPOT SUCURSAL PLAZA DEL VALLE,UNIVERSIDAD 535 ENTRE PLAZA DEL VALLE,EXHACIENDA DE CANDIANI,506 0260,,Oaxaca,Oaxaca,68130.0,Profeco_202001_tiendas,data20220818
772,68149,TORTILLERIA ROSITA,"AMAPOLAS <hash> 619, PALMERAS Y BELISARIO DOMINGEZ",REFORMA,51 3 63 42,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220818
773,72236,TORTILLERIA LA NACIONAL,"NACIONAL 8525, ENTRE MAYAS Y 85 PTE.",LOS PINOS MAYORAZGO,NO TIENE,,Puebla,Puebla,72480.0,Profeco_212101_tiendas,data20220818
774,72162,MEGA SORIANA SUCURSAL PLAZA SAN PEDRO,"BLVD. NTE. HEROES DEL 5 DE MAYO 2410, BLVD. NORTE ESQ.",FRACC. LAS HADAS,(222)2303955,,Puebla,Puebla,72070.0,Profeco_212101_tiendas,data20220818
775,72265,CHEDRAUI SUCURSAL UPAEP (077),"9 PONIENTE NO. 1901, 19 SUR Y 21 SUR",BARRIO DE SANTIAGO,(222)2328788,(222)2321713,Puebla,Puebla,72000.0,Profeco_212101_tiendas,data20220818
